,id,host_since,host_response_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,weekly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,response_time_a few days or more,response_time_within a day,response_time_within a few hours,response_time_within an hour,property_Apartment,property_Bed & Breakfast,property_Boat,property_Bungalow,property_Cabin,property_Camper/RV,property_Chalet,property_Condominium,property_Earth House,property_House,property_Hut,property_Loft,property_Other,property_Tent,property_Tipi,property_Townhouse,property_Treehouse,property_Villa,room_Entire home/apt,room_Private room,room_Shared room,bed_Airbed,bed_Couch,bed_Futon,bed_Pull-out Sofa,bed_Real Bed,cancellation_flexible,cancellation_moderate,cancellation_no_refunds,cancellation_strict,cancellation_super_strict_30,,"""24-Hour Check-in""","""Air Conditioning""","""Buzzer/Wireless Intercom""","""Cable TV""","""Carbon Monoxide Detector""","""Elevator in Building""","""Family/Kid Friendly""","""Fire Extinguisher""","""First Aid Kit""","""Free Parking on Premises""","""Hair Dryer""","""Hot Tub""","""Indoor Fireplace""","""Laptop Friendly Workspace""","""Lock on Bedroom Door""","""Other pet(s)""","""Pets Allowed""","""Pets live on this property""","""Safety Card""","""Smoke Detector""","""Smoking Allowed""","""Suitable for Events""","""Washer / Dryer""","""Wheelchair Accessible""","""Wireless Internet""",Breakfast,Cat(s),Dog(s),Doorman,Dryer,Essentials,Gym,Hangers,Heating,Internet,Iron,Kitchen,Pool,Shampoo,TV,Washer
5277,5535499,2/27/2014,100%,0,1.0,1,1,6,2.0,2.0,2.0,$135.00 ,0,$500.00 ,$80.00 ,4,$50.00 ,2,1,12,42,72,347,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
5278,8581191,1/21/2014,100%,0,1.0,1,0,1,1.0,1.0,1.0,$120.00 ,0,$150.00 ,$75.00 ,1,$0.00 ,1,1,0,0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0
5279,8614210,6/16/2015,83%,0,8.0,1,1,16,4.0,7.0,16.0,"$1,750.00 ",0,"$1,500.00 ",$550.00 ,16,$50.00 ,3,1,29,59,89,344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
5280,8579413,2/4/2015,67%,0,1.0,1,1,4,1.0,1.0,2.0,$144.00 ,0,$100.00 ,$15.00 ,1,$0.00 ,1,1,0,0,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
5281,353955,2/22/2012,0,0,1.0,1,1,2,0.0,2.0,1.0,$225.00 ,1,$500.00 ,$75.00 ,1,$0.00 ,3,1,30,60,90,365,1,86.0,6.0,8.0,8.0,10.0,10.0,10.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5282,2439658,10/23/2012,100%,0,2.0,1,1,6,2.5,3.0,2.0,$500.00 ,1,$500.00 ,$200.00 ,1,$0.00 ,1,1,30,60,90,362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5283,942209,2/15/2013,100%,0,1.0,1,1,5,2.0,2.0,2.0,$165.00 ,1,$150.00 ,$75.00 ,5,$0.00 ,1,1,28,58,88,363,7,90.0,9.0,9.0,9.0,9.0,9.0,9.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
5284,6313948,5/7/2015,86%,0,1.0,1,0,4,1.0,1.0,1.0,$169.00 ,0,0,0,1,$0.00 ,1,1,29,59,89,89,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5285,8640954,6/18/2012,80%,0,10.0,1,1,1,1.0,1.0,1.0,$31.00 ,0,0,0,1,$0.00 ,28,1,0,0,0,273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,4347022,10/15/2014,0,0,1.0,1,0,5,2.5,2.0,2.0,"$1,000.00 ",0,0,0,1,$0.00 ,1,1,27,57,87,362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1
5287,6868830,2/21/2012,100%,0,1.0,1,1,2,1.5,1.0,1.0,$100.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1
5288,4279582,10/6/2014,0,0,1.0,1,0,5,2.0,2.0,2.0,$400.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
5289,5491921,6/27/2014,0,0,1.0,1,1,4,1.0,1.0,1.0,$250.00 ,1,0,0,1,$0.00 ,1,1,0,0,0,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
5290,739244,10/14/2012,100%,0,1.0,1,1,6,3.0,4.0,5.0,$750.00 ,1,$200.00 ,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1
5291,5391715,8/24/2014,100%,0,1.0,1,1,6,1.0,1.0,2.0,$100.00 ,1,"$1,000.00 ",$50.00 ,4,$25.00 ,2,1,26,56,86,276,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1
5292,4410967,11/14/2013,0,0,1.0,1,1,4,1.0,1.0,2.0,$325.00 ,1,$250.00 ,$75.00 ,4,$50.00 ,2,1,0,0,0,154,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0
5293,377609,3/10/2012,80%,0,1.0,1,1,4,1.0,2.0,2.0,$185.00 ,0,$750.00 ,$65.00 ,1,$0.00 ,2,1,26,56,84,359,12,96.0,9.0,9.0,10.0,10.0,10.0,9.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
5294,7473936,1/15/2014,50%,0,2.0,1,0,4,2.0,2.0,2.0,$280.00 ,0,0,0,1,$0.00 ,2,1,2,4,4,207,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5295,3979434,7/7/2013,100%,0,1.0,1,0,2,1.0,1.0,1.0,$150.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0
5296,3651731,7/11/2011,100%,0,2.0,1,0,3,1.0,1.0,1.0,$250.00 ,1,0,0,2,$0.00 ,1,1,0,3,33,308,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0
5297,3094268,5/1/2013,100%,1,3.0,1,1,2,1.0,1.0,1.0,$150.00 ,0,$150.00 ,0,1,$0.00 ,2,1,18,42,72,347,25,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1
5298,8171788,9/1/2015,100%,0,1.0,1,0,7,2.0,2.0,2.0,$315.00 ,0,0,0,1,$0.00 ,2,1,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1
5299,8498680,4/29/2015,100%,0,1.0,1,0,4,1.0,1.0,1.0,$120.00 ,0,0,0,1,$0.00 ,1,1,0,10,10,20,3,87.0,9.0,9.0,10.0,10.0,10.0,8.0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
5300,8499809,9/21/2015,0,0,1.0,1,0,4,1.0,1.0,0.0,$700.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
5301,4270303,2/8/2013,0,0,1.0,1,1,3,1.0,1.0,1.0,$350.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
5302,8117242,6/6/2014,70%,0,2.0,1,0,10,3.5,4.0,8.0,"$1,000.00 ",0,"$1,000.00 ",$150.00 ,1,$0.00 ,1,1,24,45,75,350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
5303,8592877,2/9/2015,100%,1,3.0,1,1,2,1.0,1.0,1.0,$130.00 ,0,0,$25.00 ,1,$0.00 ,2,1,20,34,64,339,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1
5304,7839215,6/6/2014,70%,0,2.0,1,0,4,1.0,1.0,2.0,$199.00 ,1,0,$150.00 ,2,$0.00 ,1,1,29,59,89,364,4,80.0,7.0,8.0,7.0,8.0,9.0,8.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0
5305,3644045,5/30/2012,100%,0,9.0,1,1,2,0.0,1.0,1.0,$42.00 ,1,0,$10.00 ,1,$10.00 ,1,1,10,10,10,251,79,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,2269024,12/23/2013,86%,0,1.0,1,1,4,1.0,1.0,2.0,$250.00 ,0,$200.00 ,0,1,$0.00 ,2,1,0,0,0,273,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
5307,2202790,1/12/2014,100%,0,1.0,1,0,2,1.0,1.0,1.0,$100.00 ,1,$100.00 ,0,2,$100.00 ,2,1,29,59,89,364,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1
5308,5511060,11/17/2014,0,0,1.0,1,0,4,2.5,2.0,2.0,$300.00 ,1,0,$100.00 ,1,$0.00 ,4,1,0,0,0,225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
5309,8589389,9/27/2015,100%,0,1.0,1,0,2,2.0,2.0,2.0,$349.00 ,0,0,0,1,$0.00 ,1,1,0,0,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
5310,7999039,8/22/2015,100%,0,1.0,1,1,14,6.0,5.0,6.0,"$1,200.00 ",1,0,$200.00 ,1,$0.00 ,2,1,23,53,79,350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
5311,5475449,2/26/2015,0,0,1.0,1,1,5,1.0,1.0,2.0,$450.00 ,1,0,0,1,$0.00 ,1,1,0,0,0,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1
5312,7559661,7/26/2015,100%,0,1.0,1,1,7,2.0,3.0,3.0,$118.00 ,1,0,$25.00 ,5,$20.00 ,2,1,23,53,83,358,2,90.0,10.0,9.0,10.0,10.0,8.0,10.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
5313,5593491,3/8/2015,0,0,1.0,1,0,6,2.0,3.0,3.0,$399.00 ,0,0,0,1,$0.00 ,5,1,0,0,0,217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,895037,11/5/2012,0,0,1.0,1,0,3,1.0,1.0,1.0,$350.00 ,1,$550.00 ,0,2,$25.00 ,1,1,30,60,90,365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
5315,7726673,8/5/2015,100%,0,3.0,1,1,2,1.0,1.0,1.0,$38.00 ,1,0,0,1,$10.00 ,1,1,22,49,49,110,29,92.0,10.0,9.0,10.0,10.0,9.0,10.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
5316,8387546,7/6/2012,100%,0,1.0,1,1,5,1.5,3.0,3.0,$140.00 ,1,0,$50.00 ,1,$0.00 ,2,1,27,57,87,362,3,93.0,10.0,10.0,10.0,10.0,9.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
5317,5297935,7/23/2013,100%,0,1.0,1,1,7,1.0,2.0,2.0,$155.00 ,0,$200.00 ,0,6,$0.00 ,2,1,13,35,65,340,13,92.0,10.0,9.0,10.0,10.0,8.0,9.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
5318,8290369,3/20/2015,100%,1,2.0,1,1,5,1.0,2.0,2.0,$149.00 ,0,$99.00 ,$129.00 ,5,$99.00 ,2,1,24,48,78,353,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
5319,1051876,4/5/2013,100%,0,1.0,1,1,8,2.5,4.0,4.0,$300.00 ,0,$500.00 ,$125.00 ,1,$0.00 ,2,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
5320,5420650,2/21/2015,90%,0,1.0,1,1,12,2.0,4.0,5.0,$445.00 ,1,$200.00 ,$150.00 ,10,$50.00 ,2,1,20,46,76,339,6,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0
5321,5271749,6/5/2012,100%,0,3.0,1,1,6,2.0,3.0,4.0,$295.00 ,1,$500.00 ,$100.00 ,6,$20.00 ,3,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
5322,414543,4/3/2012,100%,0,1.0,1,0,7,3.0,3.0,3.0,$500.00 ,1,"$1,000.00 ",$100.00 ,6,$0.00 ,3,1,28,58,88,363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
5323,638906,6/18/2012,70%,0,1.0,1,1,2,2.0,1.0,1.0,$95.00 ,1,$150.00 ,0,1,$15.00 ,1,1,7,37,67,342,14,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
5324,8291677,9/24/2014,100%,0,1.0,1,1,2,1.0,1.0,1.0,$80.00 ,0,$400.00 ,0,0,$0.00 ,1,1,5,11,23,273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1
5325,7743770,6/3/2015,100%,0,2.0,1,1,2,1.0,1.0,1.0,$45.00 ,1,0,$15.00 ,1,$0.00 ,1,1,11,23,41,41,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
